Q15273243	isPartOf	Q134386
Q317251	birthPlace	Q124230
Q939131	birthPlace	Q60
Q189546	governmentType	Q30185
Q7613188	team	Q2183790
Q718465	award	Q3042865
Q12886333	genre	Q775344
Q7101297	country	Q30
Q2422421	associatedBand	Q3267338
Q6471536	location	Q6382907
Q16730729	occupation	Q753110
Q734944	birthPlace	Q1345
Q102830	birthPlace	Q23346
Q7125016	company	Q2476957
Q472470	field	Q484591
Q512499	starring	Q432638
Q593268	country	Q403
Q104625	associatedMusicalArtist	Q351061
Q5145104	recordLabel	Q2117925
Q552902	associatedBand	Q3686875
Q1347368	formerBandMember	Q216700
Q34183	twinCountry	Q183
Q2925560	recordLabel	Q385558
Q741661	recordLabel	Q155152
Q9584	industry	Q485669
Q2517232	instrument	Q6607
Q568759	associatedBand	Q273055
Q6714689	pictureFormat	Q168614
Q18593798	class	Q1390
Q3263043	primeMinister	Q296064
Q329376	recordLabel	Q1435522
Q131758	starring	Q442300
Q688879	recordLabel	Q1088453
Q3285791	genre	Q23745
Q914888	family	Q7386
Q520796	associatedBand	Q208205
Q2535368	nationality	Q30
Q1643549	instrument	Q163829
Q6529549	team	Q19470
Q1089678	order	Q22671
Q780179	associatedMusicalArtist	Q380639
Q622086	musicalBand	Q180224
Q489000	associatedMusicalArtist	Q2004336
Q1399598	associatedBand	Q1856396
Q5336676	occupation	Q753110
Q3182815	militaryUnit	Q2697847
Q3704940	hometown	Q21
Q633	recordLabel	Q645889
Q15215575	isPartOf	Q4817178
Q311962	birthPlace	Q1415
Q453565	genre	Q45981
Q5375353	producer	Q234691
Q7239711	team	Q209619
Q201514	instrument	Q133163
Q2895453	instrument	Q163829
Q1423466	family	Q1408389
Q7613221	instrument	Q6607
Q1279528	type	Q137535
Q4730965	associatedBand	Q182655
Q75814	knownFor	Q475042
Q7936658	state	Q1185
Q719098	formerTeam	Q191477
Q6378460	instrument	Q79838
Q2927957	class	Q4867740
Q41563	successor	Q434858
Q2636715	keyPerson	Q30461
Q4931666	associatedMusicalArtist	Q917541
Q217	leader	Q57478
Q63204	hometown	Q1904
Q2420983	associatedBand	Q2418625
Q267441	deathPlace	Q60
Q7609918	instrument	Q302497
Q1470010	associatedMusicalArtist	Q5438409
Q381157	successor	Q59315
Q541477	successor	Q27530
Q504429	instrument	Q128309
Q129668	genre	Q11401
Q24895124	battle	Q745979
Q1278871	birthPlace	Q1345
Q20020542	currentMember	Q1886865
Q20630556	associatedMusicalArtist	Q1472795
Q643299	genre	Q598929
Q959900	isPartOf	Q54150
Q191050	influencedBy	Q41166
Q6397023	instrument	Q6607
Q262	timeZone	Q25989
Q142904	genre	Q1190485
Q18159629	commander	Q304095
Q1758905	producer	Q951373
Q946528	occupation	Q753110
Q945362	isPartOf	Q759
Q538846	birthPlace	Q1408
Q819016	genre	Q185162
Q7744519	associatedBand	Q713273
Q3585963	genre	Q38926
Q1834697	isPartOf	Q942452
Q157642	award	Q4146631
Q3571808	formerTeam	Q182010
Q138824	associatedBand	Q449908
Q7804046	party	Q1822905
Q435306	instrument	Q208173
Q1532854	genre	Q598929
Q17572811	starring	Q65932
Q1951942	city	Q142811
Q460291	birthPlace	Q30
Q2924872	genre	Q1640319
Q16910555	ground	Q2280
Q7952852	city	Q1183
Q70902	hometown	Q954
Q108597	birthPlace	Q490441
Q1529776	genre	Q11401
Q222549	order	Q132355
Q19891440	foundedBy	Q3630136
Q1542680	recordLabel	Q2338889
Q982534	nationality	Q142
Q1645182	associatedMusicalArtist	Q852435
Q5447245	associatedMusicalArtist	Q541059
Q210307	isPartOf	Q665894
Q276524	birthPlace	Q1454
Q744023	birthPlace	Q30
Q22278093	associatedMusicalArtist	Q251287
Q971657	associatedMusicalArtist	Q6738280
Q1060576	recordLabel	Q4883239
Q5601155	producer	Q3459333
Q354759	battle	Q900693
Q887941	associatedBand	Q687785
Q7683304	birthPlace	Q1240096
Q6502565	ground	Q163749
Q4347059	producer	Q866207
Q740036	recordLabel	Q2545760
Q5525899	race	Q7908547
Q2534111	kingdom	Q729
Q5232600	occupation	Q466640
Q690775	genre	Q241662
Q748538	occupation	Q183945
Q83825	industry	Q7590
Q350424	spouse	Q230308
Q808701	associatedMusicalArtist	Q7911768
Q2382500	sisterStation	Q117572
Q285816	isPartOf	Q495120
Q2261594	author	Q360036
Q1111834	recordLabel	Q1330417
Q4642602	battle	Q8641370
Q83328	language	Q34090
Q3595131	predecessor	Q3629480
Q467044	hometown	Q40626
Q2129819	award	Q511102
Q58603	birthPlace	Q713750
Q30587	genre	Q8341
Q4120020	occupation	Q33999
Q201909	associatedBand	Q62766
Q14456203	headquarter	Q334
Q1623411	starring	Q238900
Q1985364	country	Q30
Q80212	family	Q7181934
Q2090571	associatedBand	Q109871
Q5651089	battle	Q545449
Q433123	associatedBand	Q745517
Q20684483	deathPlace	Q30
Q11753	party	Q179111
Q4764868	country	Q865
Q4413399	associatedBand	Q936288
Q1335605	part	Q2328636
Q3041560	instrument	Q128309
Q18044251	birthPlace	Q79860
Q1101297	recordLabel	Q1954169
Q1064850	lyrics	Q3435778
Q1087665	associatedMusicalArtist	Q1886400
Q221344	type	Q3623609
Q3245329	team	Q1906646
Q1417965	associatedBand	Q2476571
Q2431809	instrument	Q27939
Q260960	religion	Q33203
Q516704	associatedMusicalArtist	Q10303521
Q318452	genre	Q251192
Q15715885	country	Q794
Q1052332	commander	Q319153
Q809009	country	Q145
Q2361536	type	Q263639
Q542965	mouthRegion	Q16739
Q243534	almaMater	Q219563
Q7732760	associatedBand	Q15277032
Q5280517	hometown	Q27
Q6303236	genre	Q325397
Q5260000	recordLabel	Q183387
Q1466501	recordLabel	Q2311775
Q17183708	channel	Q1858139
Q2290419	battle	Q8628
Q3809716	occupation	Q386854
Q2992193	genre	Q164444
Q1817585	hometown	Q1454
Q332471	instrument	Q445275
Q763897	recordLabel	Q909292
Q689039	sisterStation	Q542618
Q5636616	related	Q4986995
Q455704	associatedMusicalArtist	Q927927
Q525300	deathPlace	Q16
Q6299855	associatedMusicalArtist	Q890064
Q233648	deathPlace	Q1439
Q24572445	associatedMusicalArtist	Q15052809
Q232348	associatedBand	Q540095
Q390256	ground	Q201149
Q936485	ground	Q29
Q7977891	writer	Q3661078
Q381777	birthPlace	Q985648
Q148109	birthPlace	Q11739
Q174231	deathPlace	Q1490
Q5595149	genre	Q193355
Q1343045	regionServed	Q184
Q3335	subject	Q189280
Q3623613	associatedBand	Q1538264
Q1347368	genre	Q383982
Q221155	occupation	Q183945
Q1756214	associatedMusicalArtist	Q3978000
Q6907324	mainInterest	Q8162
Q2890240	recordLabel	Q3524083
Q154942	isPartOfMilitaryConflict	Q153650
Q1355154	genre	Q20502
Q3016430	recordLabel	Q7532707
Q6700444	associatedBand	Q363577
Q359474	associatedBand	Q7395805
Q2733893	associatedMusicalArtist	Q671508
Q11264	commander	Q5809
Q370374	formerBandMember	Q467544
Q13534648	guest	Q563177
Q6198981	genre	Q11366
Q2713768	battle	Q208529
Q547097	recordLabel	Q277626
Q704742	associatedBand	Q1815973
Q1726419	class	Q127282
Q16235124	genre	Q1507298
Q182092	timeZone	Q190252
Q1018153	type	Q719592
Q772923	format	Q168614
Q258846	recordLabel	Q4797479
Q187821	timeZone	Q207020
Q319079	almaMater	Q503419
Q6335083	city	Q782
Q5264058	colour	Q900906
Q2256398	genre	Q343568
Q1691652	associatedMusicalArtist	Q296729
Q155079	recordLabel	Q2576206
Q18591834	class	Q1390
Q6167773	isPartOf	Q304295
Q738929	bandMember	Q155412
Q22277319	associatedBand	Q1165439
Q5295032	race	Q11317690
Q1404127	musicalBand	Q548449
Q4941750	associatedBand	Q202729
Q6979140	associatedMusicalArtist	Q211770
Q427019	birthPlace	Q12892
Q159622	managerClub	Q782983
Q21705979	genre	Q37073
Q335218	successor	Q553229
Q334204	product	Q319845
Q3992120	genre	Q37073
Q4505909	associatedMusicalArtist	Q122898
Q6576253	voice	Q847133
Q912498	managerClub	Q19458
Q7075506	associatedBand	Q373702
Q333335	genre	Q483352
Q15077646	writer	Q19848
Q24689	ground	Q9777
Q3639815	associatedBand	Q5322475
Q6649351	associatedBand	Q6547409
Q984155	isPartOf	Q99
Q17173896	affiliation	Q1817687
Q486421	writer	Q51319
Q23022746	headquarter	Q278204
Q6271566	genre	Q9759
Q7510374	place	Q241
Q1983904	distributingCompany	Q202585
Q4574558	associatedMusicalArtist	Q4691029
Q7711220	producer	Q7377425
Q1010225	timeZone	Q941023
Q1306890	starring	Q104081
Q335163	birthPlace	Q1027659
Q182923	lieutenancyArea	Q7617588
Q1563697	country	Q15
Q3176684	education	Q153265
Q1459918	partner	Q234610
Q7574471	isPartOf	Q1951
Q495687	countySeat	Q1135472
Q2987365	rightTributary	Q5474098
Q2579463	starring	Q296616
Q1332963	associatedMusicalArtist	Q4835789
Q1293563	occupation	Q753110
Q7326590	race	Q3128850
Q489318	country	Q30
Q1324076	growingGrape	Q63591
Q213670	associatedMusicalArtist	Q444910
Q1304361	order	Q28319
Q2998880	award	Q3546944
Q1151260	derivative	Q1995569
Q6296930	genre	Q484641
Q958543	genre	Q20502
Q1803842	associatedBand	Q4769704
Q942076	genre	Q1139136
Q7949358	broadcastNetwork	Q5476834
Q161872	predecessor	Q8474
Q4764177	occupation	Q28389
Q509770	countySeat	Q31058
Q4279	associatedBand	Q935245
Q191882	deathPlace	Q2184
Q426015	hometown	Q23124
Q349487	leader	Q21335996
Q3301779	genre	Q11366
Q188659	timeZone	Q1109976
Q7759594	format	Q168614
Q4929560	bandMember	Q1903579
Q9905	type	Q752132
Q1645	isPartOf	Q13690
Q383538	industry	Q941594
Q7415222	location	Q534536
Q2463798	country	Q30
Q2849821	occupation	Q488205
Q494460	country	Q30
Q2062704	award	Q14420
Q2274233	league	Q680619
Q1246416	director	Q540613
Q3638294	genre	Q11366
Q4839126	associatedMusicalArtist	Q5910404
Q1585857	channel	Q501070
Q21055296	associatedMusicalArtist	Q3679978
Q171514	lastRace	Q331218
Q54365	instrument	Q9798
Q603117	parentCompany	Q1347984
Q798639	recordLabel	Q1029135
Q924064	part	Q1831660
Q475227	associatedMusicalArtist	Q3520575
Q109053	recordLabel	Q557632
Q4008478	occupation	Q488205
Q192915	bandMember	Q1647719
Q19665431	associatedMusicalArtist	Q16223533
Q813447	formerBandMember	Q3610677
Q318099	award	Q833154
Q2367132	starring	Q322399
Q194213	country	Q16
Q7635908	occupation	Q28389
Q4016455	president	Q540192
Q6199012	genre	Q1379958
Q580504	genre	Q11399
Q485825	hometown	Q16
Q357851	genre	Q377910
Q942386	deathPlace	Q61
Q2692264	associatedBand	Q62617
Q1851114	associatedMusicalArtist	Q17333000
Q992623	genre	Q817138
Q3737044	league	Q2313134
Q3547129	birthPlace	Q928
Q7460971	associatedMusicalArtist	Q5562929
Q839022	birthPlace	Q870815
Q218031	genre	Q49451
Q233659	country	Q262
Q253977	almaMater	Q168756
Q3420539	occupation	Q2526255
Q2318577	governmentType	Q1414114
Q924759	recordLabel	Q4354637
Q899341	formerBandMember	Q451076
Q26555	leaderParty	Q273749
Q539	nationality	Q38
Q5656232	distributingLabel	Q4736435
Q972104	recordLabel	Q158886
Q330045	associatedBand	Q1101297
Q319197	company	Q3296965
Q7879736	class	Q1390
Q1350623	deathCause	Q181257
Q128548	recordLabel	Q330629
Q133047	class	Q131403
Q6024887	related	Q4740745
Q2501629	occupation	Q753110
Q465616	genre	Q182415
Q3009451	producer	Q320499
Q7155256	instrument	Q258896
Q1924160	isPartOf	Q1527
Q17143602	associatedMusicalArtist	Q187844
Q12612	isPartOf	Q1227
Q3551657	affiliation	Q4809686
Q945314	director	Q2351528
Q465197	headquarter	Q61
Q1753914	genre	Q83270
Q214978	league	Q223170
Q1425173	growingGrape	Q778601
Q1953163	writer	Q2296195
Q4049349	formerBandMember	Q679274
Q5398603	recordLabel	Q305378
Q617780	genre	Q11366
Q455401	militaryBranch	Q741723
Q4763630	territory	Q724
Q21001632	producer	Q7924435
Q2455341	producer	Q349434
Q1094500	isPartOf	Q475301
Q5134230	birthPlace	Q100
Q54171	part	Q92212
Q355680	party	Q42189
Q190080	type	Q902104
Q56093	birthPlace	Q44989
Q3928560	recordLabel	Q193023
Q453812	hometown	Q184775
Q1900054	associatedMusicalArtist	Q2142941
Q2748607	associatedBand	Q797992
Q262467	associatedBand	Q1811037
Q5566881	ground	Q4093
Q357718	president	Q9696
Q947495	part	Q2125870
Q5447601	associatedMusicalArtist	Q1129668
Q682704	timeZone	Q1773995
Q20806087	followingEvent	Q20806087
Q460584	influencedBy	Q251
Q6211774	recordLabel	Q778673
Q35476	subsidiary	Q2843047
Q1655223	creator	Q5185855
Q68144	country	Q39
Q25095399	associatedMusicalArtist	Q7562028
Q7761780	genre	Q840065
Q4043414	product	Q15416
Q1997919	type	Q208569
Q2556103	populationPlace	Q794
Q1304754	birthPlace	Q1603
Q5174583	location	Q493378
Q6273119	associatedMusicalArtist	Q7753092
Q58866	occupation	Q33999
Q2604214	associatedBand	Q34086
Q430342	kingdom	Q729
Q3716272	parentCompany	Q212699
Q23884212	associatedBand	Q6149783
Q444106	predecessor	Q457445
Q1468680	associatedMusicalArtist	Q254371
Q6738886	genre	Q11401
Q4115972	chancellor	Q913404
Q1164748	voice	Q310292
Q8042616	genre	Q2187392
Q695463	isPartOf	Q3934
Q497759	associatedMusicalArtist	Q19848
Q26208	birthPlace	Q172579
Q526518	movement	Q667661
Q24091448	format	Q622624
Q15666833	isPartOf	Q1270527
Q3107382	occupation	Q2526255
Q1815245	timeZone	Q604055
Q114	governmentType	Q179164
Q2630160	recordedIn	Q65
Q7377380	director	Q1983712
Q7346376	genre	Q83270
Q22868	pictureFormat	Q244581
Q2635555	hometown	Q1770
Q1370642	associatedBand	Q1382233
Q5907736	genre	Q3071
Q6394493	genre	Q11399
Q35678	region	Q1415
Q5252668	position	Q336286
Q2546686	deathPlace	Q34713
Q1132412	associatedMusicalArtist	Q272031
Q1343896	deathPlace	Q84
Q2333404	producer	Q718427
Q1311317	family	Q149407
Q51798	influencedBy	Q34010
Q553861	recordLabel	Q1462331
Q131796	phylum	Q149075
Q984677	type	Q515
Q1423778	designer	Q27325
Q833670	campus	Q240
Q8043607	phylum	Q1360
Q2127384	isPartOf	Q54171
Q1764552	recordLabel	Q664167
Q504329	state	Q1454
Q4970102	populationPlace	Q24826
Q607725	hometown	Q203263
Q1644	region	Q188399
Q5301414	race	Q4882103
Q612227	owner	Q1974
Q592387	hometown	Q36687
Q17005704	regionServed	Q96
Q566127	team	Q18732
Q717638	genre	Q38848
Q4893014	birthPlace	Q21
Q460163	producer	Q61441
Q19880114	birthPlace	Q986200
Q2035424	owningCompany	Q1140115
Q3646116	associatedBand	Q637388
Q16730421	recordLabel	Q917511
Q334841	type	Q50198
Q6701922	recordLabel	Q7532877
Q192108	recordLabel	Q770103
Q16852622	currentMember	Q211363
Q4049349	formerBandMember	Q644917
Q23267	writer	Q6416497
Q5533391	associatedMusicalArtist	Q3298809
Q598664	successor	Q128543
Q622947	associatedBand	Q387596
Q5140408	occupation	Q488205
Q8019110	deathPlace	Q65
Q53620	monarch	Q52890
Q2572270	genre	Q846662
Q7372985	associatedBand	Q72096
Q2356486	predecessor	Q1388220
Q677542	stylisticOrigin	Q3071
Q789233	timeZone	Q25989
Q1762698	phylum	Q1360
Q79005	deathPlace	Q183
Q22004104	associatedBand	Q2031948
Q11251240	breeder	Q312583
Q1316711	place	Q96
Q174614	managerClub	Q483020
Q226022	genre	Q8341
Q2139991	genre	Q817138
Q219528	license	Q191307
Q2169863	class	Q127282
Q2148580	occupation	Q639669
Q6775248	race	Q1083375
Q3986215	starring	Q1304952
Q1582829	associatedBand	Q13140891
Q651228	owningCompany	Q5476713
Q738338	isPartOf	Q104231
Q587361	genre	Q11399
Q207197	genre	Q83270
Q483325	influencedBy	Q255565
Q334093	associatedMusicalArtist	Q2891826
Q167626	owner	Q1687698
Q1049466	phylum	Q10915
Q194482	country	Q225
Q7243356	type	Q175122
Q5534011	class	Q329457
Q378043	monarch	Q127318
Q16744771	previousWork	Q16240051
Q8173842	country	Q1008
Q5343581	race	Q17025879
Q5343581	race	Q7417658
Q443674	deathPlace	Q585
Q2094491	party	Q29552
Q4162176	recordLabel	Q216364
Q152499	commander	Q7726
Q539271	isPartOf	Q69673
Q219758	location	Q1951
Q40756	restingPlace	Q311
Q52183	birthPlace	Q902
Q608594	genre	Q38848
Q243325	country	Q902
Q4247016	commander	Q855
Q43736	citizenship	Q161652
Q16011708	instrument	Q9798
Q5248056	residence	Q1348
Q15052763	associatedBand	Q15052749
Q1426154	distributingCompany	Q7276307
Q7753506	associatedBand	Q7768510
Q1440772	pictureFormat	Q168614
Q7801435	genre	Q76092
Q539897	recordLabel	Q935090
Q1927585	genre	Q10922
Q183551	isPartOf	Q131438
Q6883815	city	Q3183
Q7418142	genre	Q1770695
Q7798972	bandMember	Q5615683
Q1361929	commander	Q44819
Q315999	predecessor	Q19008
Q5221163	recordLabel	Q843402
Q753679	stylisticOrigin	Q11401
Q3926141	team	Q3446766
Q7292214	associatedBand	Q175857
Q16216606	instrument	Q187851
Q1111916	genre	Q517386
Q332374	primeMinister	Q192
Q7830276	country	Q408
Q850258	league	Q271271
Q3477816	type	Q532
Q1029982	team	Q219233
Q53944	occupation	Q186068
Q290270	recordLabel	Q1316345
Q2341169	recordLabel	Q190585
Q1385100	deputy	Q180383
Q1150524	birthPlace	Q1155
Q751433	leaderName	Q6708043
Q192634	birthPlace	Q406
Q593627	plant	Q80005
Q387006	ideology	Q436860
Q20649425	related	Q3896442
Q1066024	genre	Q598929
Q6825110	location	Q30
Q23628	person	Q7181639
Q57269	birthPlace	Q96
Q15376	timeZone	Q207020
Q645342	writer	Q8298
Q974970	occupation	Q36834
Q3160939	country	Q1196645
Q5130724	starring	Q313107
Q63327	language	Q652
Q234773	birthPlace	Q18419
Q621549	type	Q604886
Q922734	deathPlace	Q47164
Q104761	league	Q82595
Q6152529	birthPlace	Q1930
Q366217	nationality	Q801
Q953946	musicalBand	Q7428727
Q57811	birthPlace	Q843
Q508677	musicalBand	Q271738
Q17811716	associatedBand	Q2899818
Q1518953	predecessor	Q844652
Q205218	isPartOf	Q106789
Q169145	hometown	Q18655
Q962576	associatedBand	Q840197
Q22072	associatedBand	Q180850
Q5024079	location	Q49241
Q3886817	isPartOf	Q26807
Q619507	company	Q47099
Q11811940	formerBandMember	Q2609764
Q1052365	ground	Q38
Q715974	part	Q286338
Q1987410	birthPlace	Q2135
Q7266650	isPartOf	Q1277811
Q290302	associatedMusicalArtist	Q17104073
Q734264	citizenship	Q22890
Q334204	product	Q14864997
Q700713	battle	Q46333
Q1390488	birthPlace	Q657004
Q58194	leaderParty	Q738439
Q7740170	associatedBand	Q7720230
Q7611822	party	Q774542
Q6989062	occupation	Q245068
Q866128	successor	Q3420958
Q1634265	associatedBand	Q1532854
Q8074251	kingdom	Q729
Q4387727	associatedMusicalArtist	Q8071834
Q5292381	occupation	Q183945
Q2144525	location	Q185582
Q5606212	genre	Q3071
Q295713	almaMater	Q196544
Q15617418	genre	Q11401
Q21176683	race	Q1141795
Q658598	isPartOfMilitaryConflict	Q2001082
Q349041	genre	Q627906
Q553626	predecessor	Q182788
Q222045	owningCompany	Q94933
Q16951812	associatedBand	Q448930
Q2918288	company	Q515708
Q9235	influenced	Q169906
Q1076143	race	Q8028163
Q5524731	education	Q391028
Q157118	sisterStation	Q138709
Q2466673	previousWork	Q4496865
Q389870	associatedMusicalArtist	Q13561737
Q869720	battle	Q138107
Q130134	timeZone	Q3134980
Q17149	kingdom	Q729
Q261001	successor	Q192
Q532918	genre	Q573484
Q11064206	language	Q9186
Q313573	successor	Q57634
Q8046958	associatedMusicalArtist	Q7659423
Q5307144	composer	Q6828073
Q1929388	associatedMusicalArtist	Q2831
Q330611	recordLabel	Q202440
Q10325178	team	Q541744
Q26856861	railwayRollingStock	Q81230
Q32439	birthPlace	Q12820
Q218960	influenced	Q40909
Q7508087	nationality	Q668
Q776315	genre	Q852767
Q1052019	associatedMusicalArtist	Q691076
Q16230536	child	Q16066051
Q20090262	genre	Q37073
Q15240503	isPartOf	Q4813620
Q366797	formerBandMember	Q2148858
Q1661242	state	Q1191
Q2612206	employer	Q43297
Q2020828	genre	Q131272
Q138338	country	Q30
Q926870	associatedBand	Q622944
Q152096	industry	Q126793
Q242885	type	Q494721
Q628151	recordLabel	Q778673
Q57300	party	Q845743
Q710073	country	Q30
Q357211	associatedMusicalArtist	Q282925
Q1562826	regionServed	Q863
Q830586	recordLabel	Q165745
Q321221	product	Q105999
Q6387338	birthPlace	Q1397
Q18712314	associatedMusicalArtist	Q765243
Q1378050	bandMember	Q2005871
Q14852343	isPartOf	Q1289717
Q881273	occupation	Q36834
Q6456366	birthPlace	Q43199
Q1590013	associatedBand	Q1627479
Q5043563	associatedMusicalArtist	Q345494
Q628479	genre	Q24925
Q1166190	hometown	Q30
Q7123927	language	Q9288
Q152433	foundationPlace	Q49218
Q5537866	predecessor	Q8013960
Q2076221	country	Q30
Q5382820	family	Q143086
Q7719491	bandMember	Q2737111
Q1501649	associatedBand	Q125603
Q1382555	associatedMusicalArtist	Q313525
Q1317115	producer	Q216936
Q337185	militaryBranch	Q9212
Q3324460	occupation	Q36834
Q1612815	voice	Q262738
Q995026	education	Q1583249
Q967648	country	Q155
Q1350878	order	Q28319
Q2332067	family	Q8206302
Q798680	genre	Q37073
Q611349	recordLabel	Q2663658
Q625798	commander	Q39168
Q1029876	isPartOf	Q108626
Q1573997	musicalBand	Q15126651
Q6748	position	Q607965
Q2959333	associatedMusicalArtist	Q877512
Q5607349	class	Q7377
Q1753013	recordLabel	Q603117
Q2748959	instrument	Q322675
Q881171	successor	Q5203737
Q630240	associatedMusicalArtist	Q832141
Q7735396	genre	Q3071
Q211629	type	Q515
Q7436391	associatedBand	Q8026778
Q5256480	recordLabel	Q790187
Q3519927	distributor	Q7969710
Q428298	state	Q1454
Q640347	country	Q684030
Q6952487	distributor	Q2737435
Q334093	associatedMusicalArtist	Q1718244
Q63051	deathPlace	Q1741
Q761	twinTown	Q7003
Q994351	country	Q414
Q2658111	instrument	Q1046801
Q742459	birthPlace	Q1400
Q206237	position	Q6037916
Q747333	ideology	Q7169
Q204672	almaMater	Q49110
Q3284764	associatedBand	Q425772
Q672664	owner	Q7414
Q16758	stateOfOrigin	Q30
Q23035063	genre	Q850412
Q1164022	colour	Q3142
Q275662	locatedInArea	Q824
Q4356887	genre	Q211756
Q450663	mainInterest	Q11016
Q523589	associatedBand	Q795030
Q4711691	map	Q984214
Q1646915	isPartOf	Q1445
Q1025919	genre	Q11401
Q449658	associatedMusicalArtist	Q485893
Q3142284	field	Q431
Q16225568	genre	Q4669861
Q134468	family	Q7386
Q157118	pictureFormat	Q1195242
Q2659262	birthPlace	Q170672
Q7457176	associatedBand	Q326063
Q984614	instrument	Q6607
Q1373590	residence	Q1974
Q3095893	hometown	Q30
Q217110	residence	Q49238
Q347023	associatedMusicalArtist	Q364875
Q51694	type	Q515
Q3624313	instrument	Q1333801
Q3814244	musicalBand	Q24791
Q298668	associatedBand	Q5608
Q7921577	order	Q133589
Q981526	associatedBand	Q179767
Q4747668	kingdom	Q729
Q711920	associatedMusicalArtist	Q7256860
Q1333801	locationCity	Q49221
Q1655924	associate	Q298443
Q15072814	starring	Q3486444
Q4738646	race	Q612758
Q1903595	taoiseach	Q185272
Q464619	genre	Q11365
Q2793470	deathPlace	Q584451
Q333276	successor	Q58282
Q16974661	product	Q269415
Q7414203	location	Q30
Q9235	influenced	Q62977
Q19832417	birthPlace	Q1588
Q1773603	genre	Q209137
Q5419732	recordLabel	Q1741329
Q384817	type	Q2074737
Q470609	associatedBand	Q1701447
Q49236	isPartOf	Q494556
Q497298	associatedBand	Q944058
Q6551971	birthPlace	Q1904
Q49755	colour	Q23445
Q1929042	birthPlace	Q21
Q2634015	location	Q17
Q2905851	genre	Q3071
Q7277202	genre	Q11366
Q438460	instrument	Q1414932
Q3308009	instrument	Q27939
Q1066740	genre	Q483251
Q16282	type	Q15089
Q6170479	race	Q6825110
Q3398728	creator	Q596137
Q477264	growingGrape	Q207310
Q778673	genre	Q842324
Q7495366	race	Q11343377
Q4687865	order	Q28319
Q866410	associatedBand	Q1921113
Q16519587	recordedIn	Q1085
Q20824816	instrument	Q163829
Q197230	hometown	Q16554
Q1396927	almaMater	Q319078
Q1572946	managerClub	Q157020
Q14362932	producer	Q604575
Q1225409	place	Q124873
Q20683843	associatedMusicalArtist	Q763092
Q7838960	recordLabel	Q277626
Q2680071	country	Q39
Q962772	isPartOf	Q54150
Q494936	largestCity	Q984577
Q5182901	industry	Q340169
Q2099006	associatedMusicalArtist	Q705458
Q959681	genre	Q193355
Q3978236	associatedMusicalArtist	Q1824699
Q1020699	city	Q30
Q21187846	battle	Q492324
Q1218395	genre	Q517415
Q76943	nationality	Q183
Q20711949	restingPlace	Q1371
Q24909738	currentMember	Q295880
Q313080	associatedMusicalArtist	Q5951242
Q1127361	recordLabel	Q477213
Q3859309	birthPlace	Q30
Q218178	hometown	Q1757
Q5217554	occupation	Q36834
Q1389086	genre	Q7749
Q1072776	governmentType	Q7830213
Q2568337	country	Q36
Q6596842	nationality	Q145
Q15052344	musicComposer	Q705790
Q764039	genre	Q11401
Q984384	birthPlace	Q34266
Q836667	musicalArtist	Q483285
Q1852653	format	Q178588
Q816699	isPartOf	Q775
Q1915493	associatedBand	Q250319
Q5260000	associatedMusicalArtist	Q1195390
Q1396251	associatedBand	Q544018
Q526423	birthPlace	Q176
Q587031	genre	Q49451
Q17074570	location	Q13870
Q346565	recordLabel	Q7649474
Q2300404	recordLabel	Q231694
Q3140335	family	Q2285470
Q186106	country	Q30
Q835788	producer	Q5228898
Q62809	stateOfOrigin	Q159
Q2407595	ground	Q3871
Q57548	team	Q105844
Q341865	country	Q30
Q928517	location	Q1142118
Q5229558	race	Q5161323
Q1677993	birthPlace	Q18419
Q451821	associatedBand	Q160009
Q2573	birthPlace	Q27306
Q550498	isPartOf	Q505405
Q447032	instrument	Q31561
Q398115	isPartOf	Q58111
Q2128869	timeZone	Q1109976
Q722252	associatedMusicalArtist	Q483802
Q1065943	associatedBand	Q1972052
Q1953198	isPartOf	Q54169
Q87651	birthPlace	Q1741
Q985179	type	Q515
Q1608978	team	Q80955
Q19954509	producer	Q1293563
Q2277734	associatedBand	Q1239214
Q3088239	associatedBand	Q359303
Q4039436	genre	Q183504
Q7861809	family	Q132980
Q7957864	city	Q812
Q1367219	instrument	Q46185
Q16961240	starring	Q259816
Q335703	primeMinister	Q8016
Q713286	recordLabel	Q430070
Q4897391	previousWork	Q2676902
Q2643	associatedMusicalArtist	Q332399
Q15715896	isPartOf	Q1004666
Q220010	associatedMusicalArtist	Q221535
Q214905	birthPlace	Q1345
Q526406	associatedBand	Q858388
Q321887	deathPlace	Q2559909
Q432546	birthPlace	Q90
Q492016	state	Q1428
Q45917	primeMinister	Q220296
Q57692	almaMater	Q608338
Q139121	associatedBand	Q130798
Q173500	isPartOf	Q5320426
Q734576	starring	Q4017804
Q471241	genre	Q188450
Q2595862	narrator	Q4706499
Q79535	country	Q30
Q6788713	instrument	Q2289786
Q3098592	birthPlace	Q30
Q3110013	genre	Q3071
Q5217530	instrument	Q46185
Q174627	genre	Q49451
Q886842	place	Q1454
Q954870	sourceCountry	Q16
Q19954660	language	Q36121
Q15053441	recordLabel	Q7226103
Q1334351	team	Q482562
Q3753010	genre	Q45981
Q862711	type	Q515
Q459955	associatedMusicalArtist	Q261
Q47099	location	Q1489
Q443629	position	Q1317534
Q1579655	location	Q1410
Q384991	influencedBy	Q46706
Q842267	genre	Q492264
Q125892	deathPlace	Q30
